ID,Age,Gender,Block,Drawing,Reaction_time,Response,Correct_response,Correctness,Round,Type,Participant,Period,Period_ordered,PeriodL,PeriodQ,TargetSite
27,22,male,3,Recent_2_a,1.67705483437,right,right,1,2,Stimuli,27,Recent,Recent,3,9,Diepkloof
27,22,male,3,Recent_4_a,1.49552302361,right,right,1,2,Stimuli,27,Recent,Recent,3,9,Blombos
27,22,male,3,Old_4_b,2.1828230381,left,left,1,2,Stimuli,27,Old,Old,1,1,Blombos
27,22,male,3,Recent_4_a,2.06549606323,left,left,1,2,Stimuli,27,Recent,Recent,3,9,Blombos
27,22,male,3,Medium_2_b,2.81219520569,left,left,1,2,Stimuli,27,Medium,Medium,2,4,Diepkloof
27,22,male,3,Medium_1_b,2.17344698906,right,right,1,2,Stimuli,27,Medium,Medium,2,4,Diepkloof
27,22,male,3,Medium_4_b,1.24843087196,right,right,1,2,Stimuli,27,Medium,Medium,2,4,Blombos
27,22,male,3,Medium_3_a,1.86373496056,left,left,1,2,Stimuli,27,Medium,Medium,2,4,Blombos
27,22,male,3,Old_3_b,2.94741401672,left,left,1,2,Stimuli,27,Old,Old,1,1,Blombos
27,22,male,3,Medium_4_b,1.4444029808,right,right,1,2,Stimuli,27,Medium,Medium,2,4,Blombos
27,22,male,3,Old_3_a,2.51530394554,left,left,1,2,Stimuli,27,Old,Old,1,1,Blombos
27,22,male,3,Recent_3_b,2.12763996124,right,right,1,2,Stimuli,27,Recent,Recent,3,9,Blombos
27,22,male,3,Old_1_b,3.07953004837,left,left,1,2,Stimuli,27,Old,Old,1,1,Diepkloof
27,22,male,3,Recent_4_b,2.60496382713,right,right,1,2,Stimuli,27,Recent,Recent,3,9,Blombos
27,22,male,3,Recent_2_b,2.53889584541,left,left,1,2,Stimuli,27,Recent,Recent,3,9,Diepkloof
27,22,male,3,Old_2_b,3.29563302994,left,left,1,2,Stimuli,27,Old,Old,1,1,Diepkloof
27,22,male,3,Medium_1_a,2.33105592728,right,right,1,2,Stimuli,27,Medium,Medium,2,4,Diepkloof
27,22,male,3,Medium_4_a,3.62686219215,left,left,1,2,Stimuli,27,Medium,Medium,2,4,Blombos
27,22,male,3,Recent_2_b,2.04530510902,right,right,1,2,Stimuli,27,Recent,Recent,3,9,Diepkloof
27,22,male,3,Recent_4_b,2.74581098557,right,right,1,2,Stimuli,27,Recent,Recent,3,9,Blombos
27,22,male,3,Old_1_a,1.93258099556,left,left,1,2,Stimuli,27,Old,Old,1,1,Diepkloof
27,22,male,3,Medium_2_a,2.26765298843,right,right,1,2,Stimuli,27,Medium,Medium,2,4,Diepkloof
27,22,male,3,Medium_3_b,2.65775518417,left,left,1,2,Stimuli,27,Medium,Medium,2,4,Blombos
27,22,male,3,Recent_2_a,1.82986106873,left,left,1,2,Stimuli,27,Recent,Recent,3,9,Diepkloof
27,22,male,3,Medium_3_b,2.82724895477,right,right,1,2,Stimuli,27,Medium,Medium,2,4,Blombos
27,22,male,3,Recent_1_b,2.41662797928,right,right,1,2,Stimuli,27,Recent,Recent,3,9,Diepkloof
27,22,male,3,Medium_2_b,1.89463887215,left,left,1,2,Stimuli,27,Medium,Medium,2,4,Diepkloof
27,22,male,3,Medium_2_a,1.56777391434,right,right,1,2,Stimuli,27,Medium,Medium,2,4,Diepkloof
27,22,male,3,Recent_3_b,2.52762699127,left,left,1,2,Stimuli,27,Recent,Recent,3,9,Blombos
28,22,male,1,Recent_1_a,1.33356304169,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,1,Medium_4_a,2.45634684563,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,1,Recent_3_b,1.92307190895,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,1,Recent_1_b,2.00756702423,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,1,Old_1_b,1.84505000114,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,1,Recent_3_b,0.699458026886,left,right,0,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,1,Old_3_a,1.84911313057,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,1,Medium_2_b,4.2909989357,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,1,Old_1_a,2.19992799759,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,1,Old_4_a,2.11339883804,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,1,Old_2_a,0.460330104828,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,1,Medium_1_b,3.63132901192,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,1,Old_4_a,1.61266012192,right,left,0,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,1,Recent_4_b,1.41150197983,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,1,Medium_3_b,2.34821696281,right,left,0,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,1,Recent_3_a,1.84460196495,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,1,Old_1_b,3.21764597893,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,1,Old_2_b,1.60921602249,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,1,Old_3_b,2.22958917618,left,right,0,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,1,Recent_1_b,0.897873020172,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,1,Old_3_b,2.58460097313,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,1,Old_2_a,2.90963110924,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,1,Recent_2_b,0.962193107605,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,1,Recent_2_a,0.86590013504,left,right,0,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,1,Medium_4_b,0.875417947769,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,1,Old_4_b,2.46875696182,right,right,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,1,Recent_2_b,2.10955209732,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,1,Medium_1_a,2.69857091904,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,1,Old_4_b,4.79437494278,right,right,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,1,Medium_3_a,4.81482496262,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,1,Medium_2_a,0.96363401413,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,1,Old_2_b,1.37858095169,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,1,Recent_3_a,3.71428995132,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,1,Medium_2_b,1.82767310143,left,right,0,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,1,Recent_4_b,1.74715409279,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,1,Recent_2_a,1.46635508537,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,1,Medium_4_b,2.29395298958,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,1,Medium_1_a,2.15695500374,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,1,Recent_4_a,1.92160902023,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,1,Medium_1_b,3.06408090591,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,1,Old_1_a,0.795314025879,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,1,Old_3_a,1.47889199257,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,1,Recent_1_a,0.714925050735,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,1,Medium_3_b,3.33174815178,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,1,Medium_2_a,0.72829785347,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,1,Recent_4_a,4.12968201637,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,1,Medium_4_a,1.50959296227,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,1,Medium_3_a,2.48038802147,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,2,Medium_1_b,6.67267403603,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,2,Old_4_b,3.46767582893,right,right,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,2,Recent_3_b,1.96110491753,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,2,Old_1_a,1.87938489914,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,2,Old_1_a,0.996118927002,right,left,0,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,2,Medium_2_a,1.99661288261,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,2,Recent_1_b,3.43418092728,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,2,Old_3_b,3.56189498901,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,2,Recent_4_b,2.0473379612,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,2,Medium_4_a,2.51334795952,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,2,Recent_1_a,1.34536995888,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,2,Medium_2_a,1.36532707214,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,2,Recent_4_a,1.96133508682,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,2,Old_1_b,4.5185880661,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,2,Recent_2_a,2.71098594666,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,2,Recent_2_b,1.7957971096,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,2,Recent_3_b,2.24476108551,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,2,Recent_2_b,1.5999350071,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,2,Medium_4_a,0.878679990768,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,2,Old_3_a,2.01321692467,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,2,Recent_3_a,4.53070688248,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,2,Recent_3_a,2.81388187408,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,2,Medium_1_a,1.01323890686,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,2,Old_2_a,3.59535498619,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,2,Medium_1_a,1.54641189575,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,2,Old_4_b,4.86128501892,right,right,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,2,Medium_4_b,4.18248801231,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,2,Medium_3_a,7.41460609436,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,2,Old_2_b,2.15880503654,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,2,Medium_2_b,1.33139314651,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,2,Medium_4_b,1.83873701096,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,2,Recent_4_b,1.50347995758,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,2,Old_3_a,1.32362089157,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,2,Old_3_b,4.75374798775,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,2,Old_2_a,1.09655585289,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,2,Recent_1_a,3.28162403107,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,2,Old_2_b,0.96499004364,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,2,Recent_4_a,0.91785902977,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,2,Recent_2_a,0.657083129883,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,2,Medium_3_a,1.19371705055,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,2,Recent_1_b,1.63548703194,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,2,Medium_3_b,3.17894997597,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,2,Old_4_a,1.1097369194,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,2,Medium_1_b,1.97854204178,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,2,Old_4_a,1.82937784195,right,right,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,2,Medium_3_b,5.21315798759,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,2,Medium_2_b,3.14489197731,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,2,Old_1_b,3.48021702766,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,3,Medium_1_a,4.14705719948,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,3,Old_1_b,3.27801403999,right,left,0,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,3,Recent_3_b,2.07929501534,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,3,Recent_3_b,2.66400885582,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,3,Recent_4_b,1.08090381622,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,3,Recent_3_a,1.96160488129,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,3,Old_3_b,0.696492147446,right,right,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,3,Medium_2_b,2.03379597664,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,3,Recent_1_b,2.94462885857,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,3,Old_2_b,3.23130097389,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,3,Recent_1_a,0.798242902756,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,3,Old_1_a,3.72715497017,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,3,Old_3_a,2.47792301178,right,right,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,3,Old_4_a,0.996764945984,right,right,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,3,Old_4_b,3.98074297905,right,right,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,3,Medium_3_b,5.81386704445,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,3,Old_3_b,1.88202805519,right,right,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,3,Medium_2_a,2.99834918976,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,3,Medium_4_a,3.11083292961,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,3,Recent_4_b,3.26152381897,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,3,Medium_2_b,3.35113697052,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,3,Old_2_b,2.28395905495,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,3,Medium_3_a,0.978496932983,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,3,Medium_2_a,1.64066495895,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,3,Medium_1_a,3.33843603134,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,3,Medium_3_b,3.27178516388,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,3,Medium_1_b,2.02785797119,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,3,Recent_2_b,4.6296227932,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,3,Recent_1_b,2.32038292885,right,left,0,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,3,Recent_3_a,1.82332715988,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,3,Old_3_a,2.42998514175,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,3,Recent_2_a,1.81609187126,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,3,Recent_4_a,2.2612180233,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,3,Recent_4_a,1.43272881508,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Blombos
28,22,male,3,Old_1_b,3.30972194672,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,3,Recent_2_b,0.783902978897,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,3,Medium_3_a,3.02308402061,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,3,Old_2_a,2.84826192856,left,left,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,3,Medium_4_a,1.883273983,right,right,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,3,Medium_4_b,1.49198293686,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,3,Old_4_b,3.51441307068,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,3,Old_2_a,1.82713093758,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,3,Recent_2_a,2.03398098946,left,left,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
28,22,male,3,Old_4_a,4.72669701576,left,left,1,2,Stimuli,28,Old,Old,1,1,Blombos
28,22,male,3,Medium_4_b,1.95983181,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Blombos
28,22,male,3,Medium_1_b,2.16458191872,left,left,1,2,Stimuli,28,Medium,Medium,2,4,Diepkloof
28,22,male,3,Old_1_a,2.71591906548,right,right,1,2,Stimuli,28,Old,Old,1,1,Diepkloof
28,22,male,3,Recent_1_a,0.926595973969,right,right,1,2,Stimuli,28,Recent,Recent,3,9,Diepkloof
29,24,female,1,Old_4_b,NA,None,right,NA,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,1,Old_3_b,11.5872828483582,left,left,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,1,Medium_2_b,2.17823090553284,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,1,Medium_3_a,2.44481620788574,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,1,Recent_3_a,3.46460800170898,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Blombos
29,24,female,1,Recent_3_b,5.13527784347534,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Blombos
29,24,female,1,Medium_4_b,3.32269196510315,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,1,Medium_2_a,2.12908611297607,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,1,Recent_1_a,3.61381392478943,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,1,Recent_2_b,1.6624180316925,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,1,Recent_2_a,2.79555892944336,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,1,Recent_4_a,2.31373810768127,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Blombos
29,24,female,1,Medium_1_a,7.9226758480072,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,1,Old_3_b,2.99342303276062,right,right,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,1,Old_4_a,2.40952706336975,right,right,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,1,Medium_2_a,3.84607782363892,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,1,Old_2_b,1.2301278591156,right,right,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,1,Medium_4_a,3.73171405792236,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,1,Recent_4_b,2.33042302131653,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Blombos
29,24,female,1,Old_4_a,1.28618817329407,right,right,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,1,Recent_3_b,1.54330105781555,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Blombos
29,24,female,1,Recent_3_a,2.76145601272583,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Blombos
29,24,female,1,Recent_2_b,2.50085792541504,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,1,Old_1_b,1.75993304252625,right,right,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,1,Old_1_a,1.05044884681702,left,left,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,1,Recent_4_b,1.54325308799744,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Blombos
29,24,female,1,Medium_4_b,1.62889809608459,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,1,Old_2_a,4.12102079391479,left,left,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,1,Recent_1_b,2.30573191642761,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,1,Medium_3_a,1.91546401977539,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,1,Old_2_a,2.55933198928833,left,left,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,1,Medium_2_b,2.03139796257019,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,1,Recent_1_b,1.6306290626525901,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,1,Medium_1_a,1.34543895721436,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,1,Medium_4_a,1.83024001121521,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,1,Old_1_a,2.68590221405029,right,right,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,1,Old_3_a,2.82592091560364,left,left,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,1,Recent_1_a,1.87780804634094,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,1,Old_1_b,2.26443510055542,right,right,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,1,Recent_2_a,1.98060007095337,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,1,Medium_1_b,1.99524507522583,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,1,Old_3_a,1.50038909912109,right,right,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,1,Medium_3_b,1.87572317123413,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,1,Recent_4_a,1.61085515022278,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Blombos
29,24,female,1,Medium_1_b,1.69796514511108,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,1,Medium_3_b,1.74589085578918,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,1,Old_4_b,2.41374306678772,left,left,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,1,Old_2_b,3.17011985778809,left,left,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,2,Old_2_a,3.40325403213501,right,right,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,2,Old_1_b,2.71263418197632,left,left,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,2,Recent_2_b,1.89532608985901,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,2,Medium_4_a,2.20180096626282,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,2,Old_4_a,2.72629809379578,left,left,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,2,Old_3_b,1.12806301116943,right,right,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,2,Old_2_b,1.58103399276733,right,right,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,2,Recent_2_a,1.35882306098938,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,2,Recent_1_a,1.59689998626709,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,2,Medium_3_a,0.998835134506226,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,2,Medium_2_b,1.46033596992493,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,2,Medium_1_b,1.32992882728577,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,2,Old_4_b,2.31555323600769,left,left,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,2,Medium_2_a,2.11316609382629,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,2,Recent_4_b,0.898732900619507,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Blombos
29,24,female,2,Old_2_a,3.17515501976013,right,right,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,2,Medium_3_a,1.69847989082336,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,2,Old_4_b,1.48471088409424,right,right,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,2,Medium_4_b,2.07547097206116,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,2,Recent_1_b,1.37576098442078,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,2,Medium_1_b,1.37984800338745,left,left,1,2,Stimuli,29,Medium,Medium,2,4,Diepkloof
29,24,female,2,Recent_2_b,0.734500026702881,right,right,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
29,24,female,2,Medium_3_b,1.76303000450134,right,right,1,2,Stimuli,29,Medium,Medium,2,4,Blombos
29,24,female,2,Old_3_a,1.95847001075745,left,left,1,2,Stimuli,29,Old,Old,1,1,Blombos
29,24,female,2,Old_1_a,3.56987009048462,right,right,1,2,Stimuli,29,Old,Old,1,1,Diepkloof
29,24,female,2,Recent_1_a,1.42882399559021,left,left,1,2,Stimuli,29,Recent,Recent,3,9,Diepkloof
